,val,err_analyt,err_boot,framesA,framesB
0ed8de8_6ba0f73_complex_1,-69.83,0.87,0.84,80.0,80.0
0ed8de8_6ba0f73_ligand_1,-66.27,0.64,0.66,80.0,79.0
0ed8de8_6ba0f73_complex_2,-65.24,0.63,0.56,80.0,80.0
0ed8de8_6ba0f73_ligand_2,-66.81,0.68,0.67,80.0,80.0
0ed8de8_6ba0f73_complex_3,-63.22,0.89,0.71,78.0,80.0
0ed8de8_6ba0f73_ligand_3,-65.16,0.74,0.69,79.0,80.0
0ed8de8_c2be211_complex_1,22.64,0.95,0.83,23.0,20.0
0ed8de8_c2be211_ligand_1,25.31,1.6,1.25,26.0,21.0
0ed8de8_c2be211_complex_2,26.11,4.29,0.81,20.0,30.0
0ed8de8_c2be211_ligand_2,24.67,1.39,1.5,18.0,16.0
0ed8de8_c2be211_complex_3,26.61,2.38,0.66,17.0,22.0
0ed8de8_c2be211_ligand_3,19.66,0.68,0.73,17.0,27.0
0ed8de8_c393e3b_complex_1,-122.06,1.0,0.95,80.0,80.0
0ed8de8_c393e3b_ligand_1,-130.99,0.95,0.91,80.0,80.0
0ed8de8_c393e3b_complex_2,-123.42,1.15,0.97,80.0,80.0
0ed8de8_c393e3b_ligand_2,-132.0,1.18,0.67,80.0,80.0
0ed8de8_c393e3b_complex_3,-125.53,1.02,1.01,80.0,79.0
0ed8de8_c393e3b_ligand_3,-135.41,0.79,0.87,80.0,80.0
0ed8de8_de3b443_complex_1,-448.71,2.15,1.4,80.0,80.0
0ed8de8_de3b443_ligand_1,-447.3,1.13,1.34,80.0,80.0
0ed8de8_de3b443_complex_2,-451.97,5.99,3.49,79.0,79.0
0ed8de8_de3b443_ligand_2,-447.92,1.18,1.11,78.0,80.0
0ed8de8_de3b443_complex_3,-445.97,4.07,1.95,79.0,80.0
0ed8de8_de3b443_ligand_3,-445.94,1.38,1.35,79.0,79.0
3ec440a_a367385_complex_1,-518.66,0.77,1.18,80.0,80.0
3ec440a_a367385_ligand_1,-514.03,0.64,0.58,80.0,80.0
3ec440a_a367385_complex_2,-524.3,1.08,1.18,80.0,80.0
3ec440a_a367385_ligand_2,-520.52,1.07,0.98,80.0,80.0
3ec440a_a367385_complex_3,-522.31,1.62,1.37,80.0,80.0
3ec440a_a367385_ligand_3,-522.98,1.04,0.84,80.0,80.0
04fe595_3ec440a_complex_1,87.6,0.44,0.4,80.0,80.0
04fe595_3ec440a_ligand_1,84.39,0.6,0.47,80.0,80.0
04fe595_3ec440a_complex_2,86.19,0.61,0.54,80.0,80.0
04fe595_3ec440a_ligand_2,82.31,0.6,0.56,80.0,80.0
04fe595_3ec440a_complex_3,84.3,0.39,0.37,80.0,80.0
04fe595_3ec440a_ligand_3,83.9,0.61,0.7,80.0,80.0
04fe595_a367385_complex_1,-432.88,1.16,1.08,80.0,80.0
04fe595_a367385_ligand_1,-432.09,0.76,0.76,80.0,80.0
04fe595_a367385_complex_2,-431.42,0.54,0.57,80.0,80.0
04fe595_a367385_ligand_2,-434.69,0.82,0.65,80.0,80.0
04fe595_a367385_complex_3,-436.37,0.79,0.62,80.0,80.0
04fe595_a367385_ligand_3,-433.43,0.62,0.57,80.0,80.0
a367385_b3bcd3f_complex_1,443.53,1.98,1.06,80.0,80.0
a367385_b3bcd3f_ligand_1,434.79,1.27,0.88,80.0,80.0
a367385_b3bcd3f_complex_2,436.92,1.4,1.31,80.0,80.0
a367385_b3bcd3f_ligand_2,433.88,0.95,0.87,80.0,80.0
a367385_b3bcd3f_complex_3,444.68,2.14,1.4,80.0,80.0
a367385_b3bcd3f_ligand_3,434.4,1.09,0.93,80.0,80.0
6fe2d9e_927ccc4_complex_1,-203.42,2.36,1.63,80.0,80.0
6fe2d9e_927ccc4_ligand_1,-198.0,1.35,1.01,80.0,80.0
6fe2d9e_927ccc4_complex_2,-198.58,1.27,1.58,80.0,80.0
6fe2d9e_927ccc4_ligand_2,-196.6,1.31,1.51,80.0,80.0
6fe2d9e_927ccc4_complex_3,-204.64,3.66,1.86,80.0,80.0
6fe2d9e_927ccc4_ligand_3,-194.69,1.53,1.92,80.0,80.0
927ccc4_b3bcd3f_complex_1,360.23,9.34,2.3,80.0,80.0
927ccc4_b3bcd3f_ligand_1,358.94,1.86,1.71,80.0,80.0
927ccc4_b3bcd3f_complex_2,366.73,6.5,1.72,80.0,80.0
927ccc4_b3bcd3f_ligand_2,358.59,4.03,0.89,80.0,80.0
927ccc4_b3bcd3f_complex_3,383.3,27.18,2.54,80.0,80.0
927ccc4_b3bcd3f_ligand_3,360.69,1.88,1.73,80.0,80.0
6ba0f73_b3bcd3f_complex_1,53.39,1.71,1.25,80.0,80.0
6ba0f73_b3bcd3f_ligand_1,57.74,0.87,0.7,80.0,80.0
6ba0f73_b3bcd3f_complex_2,60.41,0.84,0.81,80.0,80.0
6ba0f73_b3bcd3f_ligand_2,54.99,0.94,0.88,80.0,80.0
6ba0f73_b3bcd3f_complex_3,55.7,0.95,0.95,80.0,80.0
6ba0f73_b3bcd3f_ligand_3,57.23,0.83,0.88,80.0,80.0
73b9800_7d66997_complex_1,118.81,3.27,2.71,80.0,80.0
73b9800_7d66997_ligand_1,135.85,0.71,0.65,80.0,80.0
73b9800_7d66997_complex_2,121.83,4.76,1.87,80.0,80.0
73b9800_7d66997_ligand_2,134.29,0.67,0.71,80.0,80.0
73b9800_7d66997_complex_3,123.78,2.59,1.12,80.0,79.0
73b9800_7d66997_ligand_3,135.8,0.76,0.69,80.0,80.0
73b9800_de3b443_complex_1,123.79,3.43,3.58,80.0,80.0
73b9800_de3b443_ligand_1,122.38,1.69,1.58,80.0,80.0
73b9800_de3b443_complex_2,111.05,6.36,1.51,80.0,80.0
73b9800_de3b443_ligand_2,122.19,1.91,1.45,80.0,80.0
73b9800_de3b443_complex_3,122.18,3.18,1.79,80.0,80.0
73b9800_de3b443_ligand_3,120.98,1.7,1.87,80.0,80.0
7d66997_c2be211_ligand_2,167.52,6.669888017039876e+96,0.0,1.0,1.0
6fe2d9e_7d66997_complex_1,-269.8,95.07,2.32,80.0,80.0
6fe2d9e_7d66997_ligand_1,-254.01,1.32,1.42,80.0,80.0
6fe2d9e_7d66997_complex_2,-275.76,42.16,0.93,80.0,80.0
6fe2d9e_7d66997_ligand_2,-253.87,1.27,1.37,80.0,80.0
6fe2d9e_7d66997_complex_3,-268.54,22.17,2.69,80.0,80.0
6fe2d9e_7d66997_ligand_3,-254.08,0.95,1.0,80.0,80.0
6fe2d9e_f1ee6df_complex_1,-440.08,199.71,1.25,80.0,80.0
6fe2d9e_f1ee6df_ligand_1,-428.1,1.24,1.21,80.0,80.0
6fe2d9e_f1ee6df_complex_2,-426.49,21.85,2.96,80.0,80.0
6fe2d9e_f1ee6df_ligand_2,-429.06,1.05,1.0,80.0,80.0
6fe2d9e_f1ee6df_complex_3,-420.84,392.6,2.16,80.0,80.0
6fe2d9e_f1ee6df_ligand_3,-424.73,2.2,2.69,80.0,80.0
4b46bf2_c393e3b_complex_1,-155.26,0.73,0.59,80.0,80.0
4b46bf2_c393e3b_ligand_1,-156.18,0.69,0.58,80.0,80.0
4b46bf2_c393e3b_complex_2,-159.23,0.61,0.58,80.0,80.0
4b46bf2_c393e3b_ligand_2,-154.11,0.69,0.81,80.0,80.0
4b46bf2_c393e3b_complex_3,-156.13,0.73,0.67,80.0,80.0
4b46bf2_c393e3b_ligand_3,-155.09,0.71,0.55,80.0,79.0
04fe595_4b46bf2_complex_1,16.96,0.5,0.54,80.0,80.0
04fe595_4b46bf2_ligand_1,13.31,0.67,0.7,80.0,80.0
04fe595_4b46bf2_complex_2,18.21,0.52,0.59,80.0,80.0
04fe595_4b46bf2_ligand_2,14.51,0.61,0.54,80.0,80.0
04fe595_4b46bf2_complex_3,18.76,0.47,0.37,80.0,80.0
04fe595_4b46bf2_ligand_3,15.07,0.54,0.58,80.0,80.0
4b46bf2_de3b443_complex_1,-468.4,6.67,1.48,80.0,80.0
4b46bf2_de3b443_ligand_1,-469.02,2.04,1.63,80.0,80.0
4b46bf2_de3b443_complex_2,-496.44,175.12,2.25,80.0,79.0
4b46bf2_de3b443_ligand_2,-464.89,2.65,2.71,80.0,80.0
4b46bf2_de3b443_complex_3,-496.15,144.75,4.08,80.0,80.0
4b46bf2_de3b443_ligand_3,-472.01,2.01,2.51,80.0,80.0
8c54db8_c393e3b_complex_1,-202.91,0.78,0.66,80.0,80.0
8c54db8_c393e3b_ligand_1,-211.28,0.65,0.71,80.0,80.0
8c54db8_c393e3b_complex_2,-203.01,0.63,0.65,80.0,80.0
8c54db8_c393e3b_ligand_2,-210.92,0.56,0.54,80.0,80.0
8c54db8_c393e3b_complex_3,-200.41,0.61,0.61,80.0,80.0
8c54db8_c393e3b_ligand_3,-211.08,0.63,0.58,80.0,80.0
8c54db8_c964e05_complex_1,-47.83,0.52,0.53,80.0,80.0
8c54db8_c964e05_ligand_1,-45.69,0.56,0.5,80.0,80.0
8c54db8_c964e05_complex_2,-48.04,0.44,0.4,80.0,80.0
8c54db8_c964e05_ligand_2,-47.0,0.44,0.42,80.0,80.0
8c54db8_c964e05_complex_3,-47.15,0.46,0.44,80.0,80.0
8c54db8_c964e05_ligand_3,-46.56,0.48,0.44,80.0,80.0
39ca6aa_8c54db8_complex_1,456.25,5.44,6.04,80.0,80.0
39ca6aa_8c54db8_ligand_1,451.82,3.86,0.84,80.0,80.0
39ca6aa_8c54db8_complex_2,448.39,26.07,3.92,80.0,80.0
39ca6aa_8c54db8_ligand_2,448.19,1.86,1.65,80.0,80.0
39ca6aa_8c54db8_complex_3,463.12,19.62,2.17,80.0,80.0
39ca6aa_8c54db8_ligand_3,450.35,2.39,3.17,80.0,80.0
235bba4_8c54db8_complex_1,122.57,0.53,0.45,80.0,80.0
235bba4_8c54db8_ligand_1,126.02,0.67,0.65,80.0,80.0
235bba4_8c54db8_complex_2,124.62,0.49,0.51,80.0,80.0
235bba4_8c54db8_ligand_2,126.16,0.62,0.56,80.0,80.0
235bba4_8c54db8_complex_3,120.81,0.77,0.96,80.0,80.0
235bba4_8c54db8_ligand_3,126.33,0.63,0.6,80.0,80.0
8c54db8_b3bcd3f_complex_1,-84.75,0.48,0.49,80.0,80.0
8c54db8_b3bcd3f_ligand_1,-86.73,0.68,0.62,80.0,80.0
8c54db8_b3bcd3f_complex_2,-86.44,0.49,0.45,80.0,80.0
8c54db8_b3bcd3f_ligand_2,-86.08,0.58,0.63,80.0,80.0
8c54db8_b3bcd3f_complex_3,-84.14,0.3,0.28,80.0,80.0
8c54db8_b3bcd3f_ligand_3,-86.65,0.56,0.55,80.0,80.0
7d66997_b3bcd3f_complex_1,469.21,1694.68,3.91,80.0,80.0
7d66997_b3bcd3f_ligand_1,422.29,1.88,1.96,80.0,80.0
7d66997_b3bcd3f_complex_2,451.74,233.45,5.27,80.0,80.0
7d66997_b3bcd3f_ligand_2,426.74,2.37,2.86,80.0,80.0
7d66997_b3bcd3f_complex_3,450.83,494.7,3.29,80.0,80.0
7d66997_b3bcd3f_ligand_3,426.51,2.11,1.25,80.0,80.0
38c8fbf_e8ba317_complex_1,124.34,1.19,1.19,77.0,80.0
38c8fbf_e8ba317_ligand_1,123.31,1.05,1.14,76.0,80.0
38c8fbf_e8ba317_complex_2,116.97,1.7,1.1,78.0,80.0
38c8fbf_e8ba317_ligand_2,122.15,1.32,1.8,76.0,80.0
38c8fbf_e8ba317_complex_3,113.87,1.84,1.71,77.0,79.0
38c8fbf_e8ba317_ligand_3,122.3,0.92,0.98,77.0,80.0
a66e2ba_e8ba317_complex_1,-102.65,4.14,1.47,80.0,80.0
a66e2ba_e8ba317_ligand_1,-106.3,3.26,2.18,80.0,80.0
a66e2ba_e8ba317_complex_2,-106.5,7.68,2.04,80.0,80.0
a66e2ba_e8ba317_ligand_2,-100.21,3.62,1.48,80.0,80.0
a66e2ba_e8ba317_complex_3,-106.93,9.79,2.65,80.0,80.0
a66e2ba_e8ba317_ligand_3,-100.1,2.18,1.99,80.0,80.0
38c8fbf_b3bcd3f_complex_1,204.91,0.79,0.73,80.0,80.0
38c8fbf_b3bcd3f_ligand_1,207.7,0.87,1.04,80.0,80.0
38c8fbf_b3bcd3f_complex_2,206.64,0.79,0.77,80.0,80.0
38c8fbf_b3bcd3f_ligand_2,207.33,0.9,0.95,80.0,80.0
38c8fbf_b3bcd3f_complex_3,207.92,1.54,1.24,80.0,80.0
38c8fbf_b3bcd3f_ligand_3,206.62,1.02,0.98,80.0,80.0
b3bcd3f_c964e05_complex_1,40.83,0.71,0.8,80.0,80.0
b3bcd3f_c964e05_ligand_1,40.79,1.0,1.09,80.0,80.0
b3bcd3f_c964e05_complex_2,39.55,0.58,0.53,80.0,80.0
b3bcd3f_c964e05_ligand_2,40.06,1.29,1.28,80.0,80.0
b3bcd3f_c964e05_complex_3,40.0,0.73,0.53,80.0,80.0
b3bcd3f_c964e05_ligand_3,40.36,0.88,0.78,80.0,80.0
39ca6aa_b3bcd3f_complex_1,367.2,99.72,3.06,80.0,80.0
39ca6aa_b3bcd3f_ligand_1,366.43,1.99,2.51,80.0,80.0
39ca6aa_b3bcd3f_complex_2,364.3,3.84,2.28,80.0,80.0
39ca6aa_b3bcd3f_ligand_2,369.5,2.61,1.72,80.0,80.0
39ca6aa_b3bcd3f_complex_3,351.73,6.37,4.28,80.0,80.0
39ca6aa_b3bcd3f_ligand_3,366.14,2.02,1.44,80.0,80.0
de3b443_f1ee6df_complex_1,-104.2,5.21,4.06,80.0,80.0
de3b443_f1ee6df_ligand_1,-106.03,0.7,0.5,80.0,80.0
de3b443_f1ee6df_complex_2,-106.36,2.81,5.37,80.0,80.0
de3b443_f1ee6df_ligand_2,-107.71,0.73,0.82,80.0,80.0
de3b443_f1ee6df_complex_3,-111.36,2.79,2.64,80.0,80.0
de3b443_f1ee6df_ligand_3,-105.87,0.69,0.76,79.0,80.0
235bba4_a66e2ba_complex_1,55.32,1.69,1.42,80.0,80.0
235bba4_a66e2ba_ligand_1,59.34,1.24,1.16,80.0,80.0
235bba4_a66e2ba_complex_2,55.42,0.78,0.61,80.0,80.0
235bba4_a66e2ba_ligand_2,59.09,0.83,0.96,80.0,80.0
235bba4_a66e2ba_complex_3,71.45,20.83,0.79,80.0,80.0
235bba4_a66e2ba_ligand_3,61.53,1.34,1.55,80.0,80.0
a66e2ba_b3bcd3f_complex_1,-17.48,0.81,0.83,80.0,80.0
a66e2ba_b3bcd3f_ligand_1,-17.87,0.66,0.62,80.0,80.0
a66e2ba_b3bcd3f_complex_2,-18.72,1.01,0.65,80.0,80.0
a66e2ba_b3bcd3f_ligand_2,-17.38,0.71,0.68,80.0,79.0
a66e2ba_b3bcd3f_complex_3,-17.48,0.89,1.08,80.0,80.0
a66e2ba_b3bcd3f_ligand_3,-16.88,0.67,0.67,80.0,80.0
0ed8de8_6ba0f73_complex,-66.09666666666666,1.6563952756426203,1.6357523359927026,,
0ed8de8_6ba0f73_ligand,-66.08,0.5578329371916722,0.549668330914034,,
0ed8de8_c2be211_complex,25.12,1.9610638650557097,1.1035525260040708,,
0ed8de8_c2be211_ligand,23.213333333333335,1.6307779493092998,1.6006806181607498,,
0ed8de8_c393e3b_complex,-123.67,1.0216690527066747,0.9931059246419097,,
0ed8de8_c393e3b_ligand,-132.79999999999998,1.2350670728994884,1.1776324220816512,,
0ed8de8_de3b443_complex,-448.8833333333334,2.905974752639417,1.9905113433187411,,
0ed8de8_de3b443_ligand,-447.05333333333334,0.8470119107840035,0.87717386710004,,
3ec440a_a367385_complex,-521.7566666666667,1.5078782080836937,1.521844237021199,,
3ec440a_a367385_ligand,-519.1766666666666,2.2311067238972577,2.219858562287972,,
04fe595_3ec440a_complex,86.02999999999999,0.8260568008286818,0.8202340525729332,,
04fe595_3ec440a_ligand,83.53333333333333,0.6223966365989071,0.6070375566688214,,
04fe595_a367385_complex,-433.5566666666667,1.2924733522457732,1.2856688807743917,,
04fe595_a367385_ligand,-433.40333333333336,0.7396429634858122,0.7184345568565734,,
a367385_b3bcd3f_complex,441.71000000000004,2.2556856571628097,2.1075537504863116,,
a367385_b3bcd3f_ligand,434.35666666666674,0.6890378545774968,0.56686731606349,,
6fe2d9e_927ccc4_complex,-202.21333333333334,2.100295745292533,1.7981468366349078,,
6fe2d9e_927ccc4_ligand,-196.42999999999998,1.105536865707161,1.1716337574664923,,
927ccc4_b3bcd3f_complex,370.08666666666664,11.211126339401115,5.7281867553598795,,
927ccc4_b3bcd3f_ligand,359.4066666666667,1.6833055192956745,0.9867614350959679,,
6ba0f73_b3bcd3f_complex,56.5,1.8245345266005364,1.788182691222712,,
6ba0f73_b3bcd3f_ligand,56.653333333333336,0.8535381900965904,0.8427665914009028,,
73b9800_7d66997_complex,121.47333333333331,2.401535512724718,1.6647881417741026,,
73b9800_7d66997_ligand,135.31333333333333,0.5727813460070598,0.5813422295665154,,
73b9800_de3b443_complex,119.00666666666666,4.184791933544279,3.541200869407205,,
73b9800_de3b443_ligand,121.85000000000001,1.0798723127191958,0.9917175829916255,,
6fe2d9e_7d66997_complex,-271.3666666666666,34.657562765180664,2.216333104123959,,
6fe2d9e_7d66997_ligand,-253.98666666666668,0.6938225205931099,0.7373981778793475,,
6fe2d9e_f1ee6df_complex,-429.1366666666666,142.72529722407106,4.856203090560362,,
6fe2d9e_f1ee6df_ligand,-427.2966666666667,1.3842404610241508,1.5084176513955663,,
4b46bf2_c393e3b_complex,-156.87333333333333,1.0581152133467786,1.0491230720952287,,
4b46bf2_c393e3b_ligand,-155.12666666666667,0.6326479056488439,0.6141778585472804,,
04fe595_4b46bf2_complex,17.97666666666667,0.5214506720623158,0.5204483606636905,,
04fe595_4b46bf2_ligand,14.296666666666667,0.5582239625724374,0.5495961427967141,,
4b46bf2_de3b443_complex,-486.9966666666666,77.53611587403539,7.779115089241064,,
4b46bf2_de3b443_ligand,-468.64000000000004,2.090532949985164,2.1447626923040644,,
8c54db8_c393e3b_complex,-202.10999999999999,0.7866492949477203,0.7915175133198287,,
8c54db8_c393e3b_ligand,-211.09333333333333,0.36649075239456125,0.3748637657301031,,
8c54db8_c964e05_complex,-47.67333333333334,0.357469237369204,0.34873925752345625,,
8c54db8_c964e05_ligand,-46.416666666666664,0.42611725540442236,0.4104482985193017,,
39ca6aa_8c54db8_complex,455.92,11.301177223524942,4.163007971465772,,
39ca6aa_8c54db8_ligand,450.12000000000006,1.8401651429206356,1.5028727007819935,,
235bba4_8c54db8_complex,122.66666666666667,0.9621210581400922,0.9816986339245822,,
235bba4_8c54db8_ligand,126.17,0.378568272070725,0.3613574873678942,,
8c54db8_b3bcd3f_complex,-85.11,0.6184497894179175,0.6133493879491109,,
8c54db8_b3bcd3f_ligand,-86.48666666666668,0.39426708010554823,0.38931172373517775,,
7d66997_b3bcd3f_complex,457.26,568.7383095977411,5.514931237504245,,
7d66997_b3bcd3f_ligand,425.18,1.7047427546664258,1.7261954427759374,,
38c8fbf_e8ba317_complex,118.39333333333333,2.7140341595697572,2.643701986639636,,
38c8fbf_e8ba317_ligand,122.58666666666666,0.6997650283283083,0.8378515749214026,,
a66e2ba_e8ba317_complex,-105.36000000000001,4.548910433409702,1.663695300010758,,
a66e2ba_e8ba317_ligand,-102.20333333333333,2.43408940429461,2.027755009564393,,
38c8fbf_b3bcd3f_complex,206.48999999999998,0.947349904664204,0.8928015775245509,,
38c8fbf_b3bcd3f_ligand,207.21666666666667,0.6043381583307962,0.6264719602002268,,
b3bcd3f_c964e05_complex,40.126666666666665,0.4960414606573376,0.47828228167162035,,
b3bcd3f_c964e05_ligand,40.40333333333333,0.6349101260970624,0.6582756221895584,,
39ca6aa_b3bcd3f_complex,361.07666666666665,34.56674021869312,4.294760601912863,,
39ca6aa_b3bcd3f_ligand,367.35666666666674,1.5761728413415022,1.4206077017404797,,
de3b443_f1ee6df_complex,-107.30666666666667,2.82194050358429,2.9661635454280244,,
de3b443_f1ee6df_ligand,-106.53666666666668,0.62426069194098,0.6384267603776896,,
235bba4_a66e2ba_complex,60.73,8.217603283623964,4.410685749483161,,
235bba4_a66e2ba_ligand,59.98666666666667,0.9252951397189011,0.9528474550204704,,
a66e2ba_b3bcd3f_complex,-17.893333333333334,0.6265451956289897,0.6084511136308025,,
a66e2ba_b3bcd3f_ligand,-17.376666666666665,0.4473305907227813,0.4513121335833963,,
